#fits:2017egm.fits
#Wavelength(Angstroms)  Flux(erg/s/cm2/AA)
6061.38809536038  3.570014E-16
6063.021661454926  3.7630572E-16
6064.655227549472  3.8738824E-16
6066.288793644018  3.9452127E-16
6067.922359738564  3.9367476E-16
6069.55592583311  3.49052E-16
6071.1894919276565  3.721295E-16
6072.8230580222025  3.7235023E-16
6074.456624116749  3.8151417E-16
6076.090190211295  3.7205303E-16
6077.723756305841  3.6987255E-16
6079.357322400387  4.2652932E-16
6080.990888494933  4.214632E-16
6082.624454589479  3.9340961E-16
6084.258020684025  3.9847506E-16
6085.891586778571  3.8028902E-16
6087.525152873117  4.2126734E-16
6089.158718967663  4.164307E-16
6090.792285062209  4.1147434E-16
6092.425851156755  4.0682969E-16
6094.059417251301  3.884484E-16
6095.692983345847  3.8358078E-16
6097.326549440393  3.6296693E-16
6098.960115534939  3.734234E-16
6100.593681629485  3.856277E-16
6102.227247724031  4.0318636E-16
6103.860813818577  3.9298673E-16
6105.494379913123  3.8185002E-16
6107.127946007669  3.685909E-16
6108.761512102215  3.9340993E-16
6110.3950781967615  3.829728E-16
6112.0286442913075  3.7435513E-16
6113.6622103858535  3.749496E-16
6115.2957764804  3.7790806E-16
6116.929342574946  3.856746E-16
6118.562908669492  3.9099732E-16
6120.196474764038  3.8966141E-16
6121.830040858584  3.940445E-16
6123.46360695313  3.599836E-16
6125.097173047676  3.7417765E-16
6126.730739142222  3.708131E-16
6128.364305236768  3.8266384E-16
6129.997871331314  3.9737304E-16
6131.63143742586  3.8294659E-16
6133.265003520406  3.9488274E-16
6134.898569614952  3.7484601E-16
6136.532135709498  3.6514222E-16
6138.165701804044  3.8626566E-16
6139.79926789859  4.0073645E-16
6141.432833993136  3.715386E-16
6143.066400087682  3.7106218E-16
6144.699966182228  4.0704044E-16
6146.333532276774  3.8775792E-16
6147.96709837132  3.9475862E-16
6149.600664465866  3.6259111E-16
6151.2342305604125  3.663505E-16
6152.8677966549585  3.8284754E-16
6154.501362749505  3.7688673E-16
6156.134928844051  3.9143E-16
6157.768494938597  4.017257E-16
6159.402061033143  4.0119551E-16
6161.035627127689  3.7923245E-16
6162.669193222235  3.9254445E-16
6164.302759316781  4.0669871E-16
6165.936325411327  3.6309957E-16
6167.569891505873  4.0871441E-16
6169.203457600419  4.0108307E-16
6170.837023694965  3.5766694E-16
6172.470589789511  3.9044585E-16
6174.104155884057  3.9969619E-16
6175.737721978603  3.8218886E-16
6177.371288073149  3.5446878E-16
6179.004854167695  3.7990198E-16
6180.638420262241  3.9667625E-16
6182.271986356787  3.7289178E-16
6183.905552451333  3.8064896E-16
6185.539118545879  3.6925578E-16
6187.172684640425  3.8855686E-16
6188.806250734971  3.6813322E-16
6190.439816829517  3.5934047E-16
6192.0733829240635  3.5742368E-16
6193.7069490186095  3.6058788E-16
6195.340515113156  3.5375722E-16
6196.974081207702  3.7946893E-16
6198.607647302248  3.8577433E-16
6200.241213396794  3.6780804E-16
6201.87477949134  3.4934532E-16
6203.508345585886  3.7101967E-16
6205.141911680432  3.6079726E-16
6206.775477774978  3.703012E-16
6208.409043869524  3.535758E-16
6210.04260996407  3.796677E-16
6211.676176058616  3.5684704E-16
6213.309742153162  3.512354E-16
6214.943308247708  3.6980704E-16
6216.576874342254  3.582705E-16
6218.2104404368  3.800982E-16
6219.844006531346  3.8007655E-16
6221.477572625892  3.9657844E-16
6223.111138720438  4.0576134E-16
6224.744704814984  3.605222E-16
6226.37827090953  3.6361115E-16
6228.011837004076  3.7121889E-16
6229.645403098622  3.5002223E-16
6231.278969193168  3.4107412E-16
6232.9125352877145  3.7097735E-16
6234.5461013822605  3.925201E-16
6236.179667476807  3.7764437E-16
6237.813233571353  3.4349018E-16
6239.446799665899  3.763401E-16
6241.080365760445  3.8819803E-16
6242.713931854991  3.7815842E-16
6244.347497949537  3.5915878E-16
6245.981064044083  3.405229E-16
6247.614630138629  3.6343786E-16
6249.248196233175  3.9565399E-16
6250.881762327721  3.6865283E-16
6252.515328422267  3.6500635E-16
6254.148894516813  3.730152E-16
6255.782460611359  3.6649962E-16
6257.416026705905  3.5972634E-16
6259.049592800451  3.4388984E-16
6260.683158894997  3.8446524E-16
6262.316724989543  3.5728435E-16
6263.950291084089  3.4875057E-16
6265.583857178635  3.771685E-16
6267.217423273181  3.7610912E-16
6268.850989367727  3.732762E-16
6270.484555462273  3.5619803E-16
6272.1181215568195  3.7444497E-16
6273.7516876513655  3.8918578E-16
6275.3852537459115  3.3696863E-16
6277.018819840458  3.25836E-16
6278.652385935004  3.8127253E-16
6280.28595202955  3.6655983E-16
6281.919518124096  3.5890917E-16
6283.553084218642  3.9655544E-16
6285.186650313188  3.7719537E-16
6286.820216407734  3.5934274E-16
6288.45378250228  3.982507E-16
6290.087348596826  3.7882053E-16
6291.720914691372  3.785058E-16
6293.354480785918  3.7650596E-16
6294.988046880464  3.8431322E-16
6296.62161297501  3.904848E-16
6298.255179069556  3.7189252E-16
6299.888745164102  3.8137015E-16
6301.522311258648  3.7247755E-16
6303.155877353194  4.2032356E-16
6304.78944344774  3.6788036E-16
6306.423009542286  4.1118656E-16
6308.056575636832  4.0363936E-16
6309.690141731378  3.8255833E-16
6311.323707825924  4.1389026E-16
6312.9572739204705  3.7690777E-16
6314.5908400150165  3.8724914E-16
6316.224406109563  3.8714525E-16
6317.857972204109  3.7533348E-16
6319.491538298655  3.8348961E-16
6321.125104393201  3.7814394E-16
6322.758670487747  3.825443E-16
6324.392236582293  3.3417821E-16
6326.025802676839  3.5057002E-16
6327.659368771385  3.5603796E-16
6329.292934865931  3.745326E-16
6330.926500960477  3.5489717E-16
6332.560067055023  4.0857484E-16
6334.193633149569  4.1181024E-16
6335.827199244115  3.8149292E-16
6337.460765338661  3.9293596E-16
6339.094331433207  3.7558968E-16
6340.727897527753  3.8425925E-16
6342.361463622299  3.9545922E-16
6343.995029716845  3.917865E-16
6345.628595811391  3.66253E-16
6347.262161905937  3.813885E-16
6348.895728000483  3.800556E-16
