% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
4308.00   4.49847555   0.08065794
4309.00   4.52601624   0.08086709
4310.00   4.50994301   0.08117894
4311.00   4.45284796   0.08160612
4312.00   4.54593992   0.08300409
4313.00   4.44058418   0.08273274
4314.00   4.45763779   0.08275733
4315.00   4.37660170   0.08226980
4316.00   4.48180199   0.08239736
4317.00   4.47723246   0.08214469
4318.00   4.42689180   0.08225860
4319.00   4.51149940   0.08307246
4320.00   4.53994226   0.08309023
4321.00   4.46555185   0.08240680
4322.00   4.34032774   0.08137472
4323.00   4.43943024   0.08154406
4324.00   4.34010983   0.08056748
4325.00   4.31035280   0.08030204
4326.00   4.36269808   0.08033668
4327.00   4.30962896   0.07992242
4328.00   4.37808228   0.08023889
4329.00   4.40965652   0.08057221
4330.00   4.42966795   0.08045182
4331.00   4.35614252   0.07965539
4332.00   4.31761026   0.07951959
4333.00   4.32256937   0.07960624
4334.00   4.28726387   0.07922900
4335.00   4.27916956   0.07911777
4336.00   4.32494831   0.07934785
4337.00   4.31178379   0.07920504
4338.00   4.27276421   0.07890865
4339.00   4.32945633   0.07912305
4340.00   4.32849455   0.07920902
4341.00   4.33451128   0.07920390
4342.00   4.32149029   0.07914348
4343.00   4.30326748   0.07940561
4344.00   4.31475639   0.07965564
4345.00   4.33668041   0.08008969
4346.00   4.28912544   0.08016816
4347.00   4.32620192   0.08058003
4348.00   4.37816191   0.08091491
4349.00   4.20671844   0.07939578
4350.00   4.24994612   0.07890213
4351.00   4.28839588   0.07916027
4352.00   4.21808863   0.07884735
4353.00   4.24154615   0.07931358
4354.00   4.24609613   0.08262442
4355.00   4.26126909   0.09318148
4356.00   4.45210648   0.10402556
4357.00   4.50958395   0.10972230
4358.00   4.37429667   0.11021667
4359.00   4.31793928   0.10592612
4360.00   4.26691437   0.09597444
4361.00   4.29523659   0.08814483
4362.00   4.31542778   0.08333196
4363.00   4.28350925   0.08104309
4364.00   4.27177238   0.08015927
4365.00   4.41234541   0.08058603
4366.00   4.45706606   0.08047180
4367.00   4.43040037   0.08013766
4368.00   4.42699909   0.08006599
4369.00   4.42082691   0.07989826
4370.00   4.36727905   0.07975350
4371.00   4.32521200   0.07979051
4372.00   4.32742786   0.08000865
4373.00   4.35769081   0.08022317
4374.00   4.34893894   0.08004213
4375.00   4.39503288   0.08010659
4376.00   4.44193459   0.07989159
4377.00   4.38705015   0.07910033
4378.00   4.39801025   0.07913215
4379.00   4.40701771   0.07904688
4380.00   4.34416580   0.07848994
4381.00   4.32334423   0.07829387
4382.00   4.38083363   0.07818122
4383.00   4.40240717   0.07804354
4384.00   4.41319609   0.07788152
4385.00   4.42911530   0.07799638
4386.00   4.43289566   0.07822200
4387.00   4.37802887   0.07782292
4388.00   4.38936901   0.07793080
4389.00   4.35837030   0.07755861
4390.00   4.33773613   0.07793766
4391.00   4.44632578   0.07841413
4392.00   4.46268511   0.07824235
4393.00   4.33775520   0.07727519
4394.00   4.42711163   0.07780875
4395.00   4.34793615   0.07751782
4396.00   4.41701174   0.07801038
4397.00   4.37704182   0.07802723
4398.00   4.39458847   0.07829870
4399.00   4.50399494   0.07904192
4400.00   4.50066376   0.07901462
4401.00   4.43106794   0.07847679
4402.00   4.46539307   0.07847412
4403.00   4.46906900   0.07845652
4404.00   4.52322578   0.07839661
4405.00   4.48128843   0.07782730
4406.00   4.45544863   0.07782257
4407.00   4.45719719   0.07795906
4408.00   4.49006414   0.07828374
4409.00   4.41341829   0.07806005
4410.00   4.42490482   0.07807423
4411.00   4.43621159   0.07815273
4412.00   4.42243099   0.07830840
4413.00   4.52639961   0.07894095
4414.00   4.53287601   0.07893378
4415.00   4.48560381   0.07882404
4416.00   4.47053719   0.07860769
4417.00   4.48844194   0.07833634
4418.00   4.59438133   0.07870170
4419.00   4.59022856   0.07846143
4420.00   4.54103470   0.07822117
4421.00   4.53566027   0.07814419
4422.00   4.57712221   0.07826324
4423.00   4.53238153   0.07794504
4424.00   4.55129290   0.07811725
4425.00   4.69161844   0.07887107
4426.00   4.59504414   0.07837965
4427.00   4.55376577   0.07788242
4428.00   4.62276173   0.07832499
4429.00   4.56906223   0.07797030
4430.00   4.57616472   0.07793063
4431.00   4.58879423   0.07804890
4432.00   4.52752256   0.07774762
4433.00   4.60330629   0.07789982
4434.00   4.74075747   0.07850002
4435.00   4.75215483   0.07881057
4436.00   4.68764353   0.07862826
4437.00   4.59218407   0.07792839
4438.00   4.65415525   0.07838865
4439.00   4.72823715   0.07879637
4440.00   4.59255362   0.07801389
4441.00   4.66856813   0.07811839
4442.00   4.67325592   0.07813727
4443.00   4.65027380   0.07801538
4444.00   4.62012625   0.07779522
4445.00   4.61498642   0.07776432
4446.00   4.64868355   0.07775575
4447.00   4.71083403   0.07889204
4448.00   4.69514513   0.07919139
4449.00   4.68533087   0.07837281
4450.00   4.70902395   0.07809839
4451.00   4.64835691   0.07791388
4452.00   4.63647509   0.07776845
4453.00   4.66480398   0.07769304
4454.00   4.66737318   0.07778358
4455.00   4.70644569   0.07813566
4456.00   4.71404600   0.07807098
4457.00   4.70299816   0.07800121
4458.00   4.72780371   0.07817183
4459.00   4.75489473   0.07816537
4460.00   4.77665758   0.07823560
4461.00   4.75870323   0.07830334
4462.00   4.75906420   0.07850401
4463.00   4.74156427   0.07845107
4464.00   4.73161793   0.07825598
4465.00   4.78091097   0.07850477
4466.00   4.70899200   0.07807255
4467.00   4.70663786   0.07782087
4468.00   4.74686813   0.07790857
4469.00   4.76776075   0.07808047
4470.00   4.81226969   0.07849295
4471.00   4.70776892   0.07799632
4472.00   4.74887609   0.07829849
4473.00   4.84188318   0.07903159
4474.00   4.76719856   0.07853252
4475.00   4.71750832   0.07796234
4476.00   4.74267960   0.07785086
4477.00   4.87012196   0.07840512
4478.00   4.79410028   0.07787233
4479.00   4.64349365   0.07700290
4480.00   4.76171589   0.07776159
4481.00   4.81757927   0.07794041
4482.00   4.82628393   0.07782725
4483.00   4.84409189   0.07815754
4484.00   4.74230576   0.07785878
4485.00   4.70626259   0.07765074
4486.00   4.77185440   0.07821473
4487.00   4.83218670   0.07854937
4488.00   4.77266836   0.07812177
4489.00   4.77239943   0.07802681
4490.00   4.80824471   0.07814241
4491.00   4.76525068   0.07799938
4492.00   4.77880812   0.07814768
4493.00   4.76180840   0.07805016
4494.00   4.74231100   0.07804336
4495.00   4.80418825   0.07843548
4496.00   4.79072809   0.07822459
4497.00   4.73076344   0.07783181
4498.00   4.70239878   0.07774733
4499.00   4.69638252   0.07771413
4500.00   4.70488644   0.07767548
4501.00   4.69171238   0.07738991
4502.00   4.63921547   0.07701711
4503.00   4.61970425   0.07705892
4504.00   4.56507492   0.07674386
4505.00   4.56863451   0.07673520
4506.00   4.52628899   0.07648121
4507.00   4.54777861   0.07647564
4508.00   4.53386974   0.07629044
4509.00   4.47663879   0.07584536
4510.00   4.55398417   0.07629672
4511.00   4.55229187   0.07618412
4512.00   4.46672535   0.07577994
4513.00   4.45298338   0.07565157
4514.00   4.46589947   0.07582018
4515.00   4.43113232   0.07546823
4516.00   4.47190380   0.07557778
4517.00   4.43704700   0.07504196
4518.00   4.47754288   0.07536557
4519.00   4.43524218   0.07516517
4520.00   4.42003822   0.07497229
4521.00   4.39595509   0.07465713
4522.00   4.34677410   0.07430249
4523.00   4.33713055   0.07432004
4524.00   4.31033468   0.07410108
4525.00   4.32033491   0.07398668
4526.00   4.38883114   0.07416803
4527.00   4.44727373   0.07456791
4528.00   4.41574097   0.07445948
4529.00   4.31082106   0.07369297
4530.00   4.28272486   0.07338157
4531.00   4.26574612   0.07331579
4532.00   4.23341417   0.07317546
4533.00   4.21696234   0.07304387
4534.00   4.20534658   0.07291569
4535.00   4.24381733   0.07321864
4536.00   4.25288057   0.07336038
4537.00   4.21236897   0.07305648
4538.00   4.21651793   0.07300474
4539.00   4.20725203   0.07294041
4540.00   4.17411327   0.07282668
4541.00   4.20206881   0.07286254
4542.00   4.18120813   0.07261103
4543.00   4.12996578   0.07245699
4544.00   4.21051693   0.07287056
4545.00   4.24252892   0.07287107
4546.00   4.16323614   0.07229990
4547.00   4.11018610   0.07181291
4548.00   4.06515265   0.07136857
4549.00   4.14315796   0.07171732
4550.00   4.12914085   0.07156073
4551.00   3.99671841   0.07080410
4552.00   4.09910631   0.07144069
4553.00   4.10237217   0.07131325
4554.00   4.07295227   0.07122714
4555.00   4.07849455   0.07129691
4556.00   4.04241037   0.07101618
4557.00   4.04446697   0.07087258
4558.00   4.04707718   0.07072335
4559.00   4.10449123   0.07106442
4560.00   4.09939384   0.07108213
4561.00   3.99825740   0.07037741
4562.00   3.96764207   0.06992377
4563.00   4.01508188   0.07015901
4564.00   4.08936310   0.07064370
4565.00   4.08272409   0.07055096
4566.00   4.09094858   0.07045815
4567.00   4.05825520   0.07025151
4568.00   4.02665854   0.07003342
4569.00   4.07079840   0.07024916
4570.00   4.04705048   0.07014252
4571.00   4.01204681   0.06990802
4572.00   4.04862165   0.06989763
4573.00   4.01567602   0.06985508
4574.00   3.97053957   0.06974617
4575.00   3.98994732   0.06952433
4576.00   4.01837301   0.06956125
4577.00   3.98069715   0.06925302
4578.00   3.88135719   0.06847527
4579.00   3.92768216   0.06879053
4580.00   4.02424717   0.06935272
4581.00   4.01396370   0.06898228
4582.00   4.00767040   0.06862601
4583.00   4.02678156   0.06881177
4584.00   4.06273413   0.06903452
4585.00   4.07347155   0.06923744
4586.00   4.01661301   0.06878575
4587.00   4.02409220   0.06896609
4588.00   4.09603262   0.06939249
4589.00   4.02296305   0.06896929
4590.00   4.04513311   0.06901905
4591.00   4.10554600   0.06927011
4592.00   4.08321762   0.06894976
4593.00   4.04663181   0.06883930
4594.00   4.00767136   0.06861791
4595.00   4.05854797   0.06875141
4596.00   4.06737185   0.06874523
4597.00   3.99728274   0.06836256
4598.00   4.00333309   0.06822039
4599.00   3.98770642   0.06798623
4600.00   3.98939562   0.06808492
4601.00   4.01171875   0.06814138
4602.00   3.98383212   0.06787363
4603.00   4.02385330   0.06802738
4604.00   4.05724907   0.06809701
4605.00   4.02004766   0.06784620
4606.00   3.95384789   0.06757943
4607.00   3.96063042   0.06764982
4608.00   4.02402973   0.06806485
4609.00   4.03532124   0.06831354
4610.00   4.03572130   0.06825008
4611.00   3.98199129   0.06764974
4612.00   3.89936328   0.06712824
4613.00   3.94888258   0.06743688
4614.00   3.97844315   0.06746675
4615.00   3.93273783   0.06705949
4616.00   3.94001818   0.06703486
4617.00   3.94155216   0.06693839
4618.00   3.98087144   0.06702701
4619.00   3.99676776   0.06726617
4620.00   3.95497108   0.06709307
4621.00   4.00895691   0.06711049
4622.00   4.03115654   0.06702939
4623.00   4.03358173   0.06721825
4624.00   3.91098666   0.06666898
4625.00   3.81023121   0.06595192
4626.00   3.86333990   0.06598508
4627.00   3.91753745   0.06630222
4628.00   3.90854049   0.06632600
4629.00   3.87717271   0.06599748
4630.00   3.87297583   0.06576057
4631.00   3.79915261   0.06546096
4632.00   3.86189461   0.06580229
4633.00   3.84993362   0.06567676
4634.00   3.92563629   0.06596249
4635.00   3.97775888   0.06620748
4636.00   3.83755851   0.06541312
4637.00   3.77928066   0.06496789
4638.00   3.75222111   0.06475414
4639.00   3.74365687   0.06487559
4640.00   3.78037810   0.06500432
4641.00   3.81578541   0.06507447
4642.00   3.85605025   0.06534687
4643.00   3.82487774   0.06510247
4644.00   3.79843378   0.06481282
4645.00   3.80757308   0.06481485
4646.00   3.82275939   0.06493501
4647.00   3.84195852   0.06506261
4648.00   3.78254175   0.06474088
4649.00   3.79061508   0.06490509
4650.00   3.85224867   0.06539714
4651.00   3.87623382   0.06550469
4652.00   3.92431569   0.06569456
4653.00   3.95155334   0.06578317
4654.00   3.91031671   0.06552518
4655.00   3.87234235   0.06527208
4656.00   3.83547664   0.06509470
4657.00   3.85451055   0.06542888
4658.00   3.92552686   0.06587045
4659.00   3.89916635   0.06575968
4660.00   3.87248755   0.06575710
4661.00   3.86187458   0.06568176
4662.00   3.92223668   0.06604432
4663.00   3.96050358   0.06626990
4664.00   3.95265508   0.06601533
4665.00   3.95992732   0.06594453
4666.00   3.93335485   0.06581216
4667.00   3.94473171   0.06613117
4668.00   3.90855145   0.06600945
4669.00   3.94418907   0.06622024
4670.00   3.95801425   0.06638321
4671.00   3.88562107   0.06610753
4672.00   3.93853235   0.06610295
4673.00   3.94052124   0.06589433
4674.00   3.91510391   0.06579264
4675.00   3.94804955   0.06605105
4676.00   3.99941468   0.06610796
4677.00   4.03658533   0.06613386
4678.00   3.98773146   0.06574667
4679.00   3.97885132   0.06554191
4680.00   4.02547789   0.06583670
4681.00   4.05102205   0.06604660
4682.00   4.03799438   0.06591333
4683.00   4.04489183   0.06589708
4684.00   4.03778315   0.06577380
4685.00   3.98912573   0.06540240
4686.00   4.01865721   0.06556578
4687.00   4.05207443   0.06573670
4688.00   4.08662462   0.06583533
4689.00   4.08833599   0.06573739
4690.00   4.06468153   0.06551833
4691.00   4.12478924   0.06587679
4692.00   4.13315439   0.06596300
4693.00   4.07933044   0.06570169
4694.00   4.11132479   0.06601911
4695.00   4.11987686   0.06602766
4696.00   4.09025478   0.06556759
4697.00   4.07890320   0.06534303
4698.00   4.06998110   0.06531013
4699.00   4.14083719   0.06566928
4700.00   4.16391993   0.06572957
4701.00   4.14990711   0.06556600
4702.00   4.16984797   0.06565214
4703.00   4.19891977   0.06585881
4704.00   4.20701218   0.06594566
4705.00   4.19967890   0.06604273
4706.00   4.15661335   0.06608430
4707.00   4.12581539   0.06575228
4708.00   4.20188475   0.06613636
4709.00   4.22470474   0.06628077
4710.00   4.27658558   0.06649237
4711.00   4.22486162   0.06642019
4712.00   4.19681644   0.06617115
4713.00   4.22198391   0.06623945
4714.00   4.26127529   0.06656700
4715.00   4.28139114   0.06652093
4716.00   4.25416660   0.06633808
4717.00   4.22931099   0.06612206
4718.00   4.25031042   0.06613073
4719.00   4.31716824   0.06658548
4720.00   4.34299421   0.06657816
4721.00   4.29429436   0.06631389
4722.00   4.27198172   0.06636976
4723.00   4.28825569   0.06633694
4724.00   4.24927330   0.06601406
4725.00   4.29391336   0.06633509
4726.00   4.26235294   0.06652298
4727.00   4.25350571   0.06696048
4728.00   4.30742121   0.06735592
4729.00   4.33186483   0.06738336
4730.00   4.32839108   0.06739819
4731.00   4.35400915   0.06758314
4732.00   4.33982944   0.06743742
4733.00   4.30191994   0.06726031
4734.00   4.35665655   0.06772861
4735.00   4.38507509   0.06798392
4736.00   4.35655117   0.06779452
4737.00   4.38280392   0.06803218
4738.00   4.34128475   0.06819812
4739.00   4.31612206   0.06817322
4740.00   4.36187458   0.06841262
4741.00   4.30702639   0.06864092
4742.00   4.38036489   0.06913172
4743.00   4.44063473   0.06917582
4744.00   4.38037872   0.06857646
4745.00   4.33649635   0.06771553
4746.00   4.37791061   0.06734649
4747.00   4.31051636   0.06682061
4748.00   4.31511641   0.06664369
4749.00   4.41996908   0.06699101
4750.00   4.43033457   0.06706653
4751.00   4.40527010   0.06700412
4752.00   4.37040806   0.06679234
4753.00   4.40065098   0.06695059
4754.00   4.42379570   0.06703624
4755.00   4.43061304   0.06671387
4756.00   4.40672827   0.06651985
4757.00   4.38143873   0.06626431
4758.00   4.38997555   0.06609607
4759.00   4.41441488   0.06617412
4760.00   4.38526058   0.06609809
4761.00   4.42225647   0.06602342
4762.00   4.47961569   0.06630792
4763.00   4.38056612   0.06584692
4764.00   4.36853933   0.06557474
4765.00   4.37449360   0.06549069
4766.00   4.35934544   0.06536356
4767.00   4.40122747   0.06555606
4768.00   4.36709213   0.06532678
4769.00   4.33868361   0.06517036
4770.00   4.35580111   0.06525007
4771.00   4.34789085   0.06516594
4772.00   4.34190464   0.06511892
4773.00   4.33970594   0.06510410
4774.00   4.32696247   0.06506770
4775.00   4.33801413   0.06521691
4776.00   4.34096670   0.06539992
4777.00   4.30804777   0.06541471
4778.00   4.33319426   0.06564807
4779.00   4.34491253   0.06574892
4780.00   4.31708336   0.06545860
4781.00   4.32341051   0.06516089
4782.00   4.31422949   0.06489088
4783.00   4.27921581   0.06458664
4784.00   4.25825214   0.06447665
4785.00   4.28221416   0.06460028
4786.00   4.28405666   0.06436672
4787.00   4.28763723   0.06426077
4788.00   4.30380917   0.06442992
4789.00   4.27129173   0.06430179
4790.00   4.22860861   0.06399609
4791.00   4.22276735   0.06427208
4792.00   4.20365715   0.06401520
4793.00   4.18929243   0.06378482
4794.00   4.21482515   0.06373250
4795.00   4.18188620   0.06342404
4796.00   4.16399574   0.06326454
4797.00   4.12140608   0.06313048
4798.00   4.07552719   0.06288139
4799.00   4.08298397   0.06273242
4800.00   4.09941387   0.06289524
4801.00   4.13865757   0.06316539
4802.00   4.17701817   0.06326474
4803.00   4.17724180   0.06336642
4804.00   4.15475941   0.06327996
4805.00   4.08084154   0.06274708
4806.00   4.05606461   0.06253514
4807.00   4.06503582   0.06249609
4808.00   4.07761860   0.06250525
4809.00   4.13867331   0.06288777
4810.00   4.12781048   0.06282166
4811.00   4.04391479   0.06240637
4812.00   4.00734377   0.06232957
