"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29241","2017-05-26 12:45:04.00","2457900.0312963","","BAO-2.16m","Cassegrain","H. Song(THU),F. Xiao(NAOC)","D. Xiang(THU)","","Y","","","2017egm_2017-05-26_12-45-04_BAO-2.16m_Cassegrain_None.txt","","Object","","","Air","Angstrom","1","Other","","2700","0","","","","","","","3721.436","8780.2002","2.7538182906913","","","[TNS Source Group: GaiaAlerts; Classifier/s: D. Xiang, L. Rui, X....] A spectrum taken on UT May. 26.53 2017 indicates that this transient is consistent with a type II supernova a few days after explosion. [Prev. spec info - createdby: upload-TNS; modifiedby: upload-TNS]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77457","2017-05-30 13:26:36.00","2457904.0601389","","XLT","BFOSC","Unknown","","","Y","","","2017egm_2017-05-30_13-26-36_XLT_BFOSC_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3000","","","","","","","","3721.4246","8793.3926","2.7550070613797","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29242","2017-05-30 21:35:29.00","2457904.3996412","","NOT","ALFOSC","RTR+David","Stefano Benetti","","Y","","","2017egm_2017-05-30_21-35-29_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3393.3767039853","9696.3333149202","3.3615768591653","","","[TNS Source Group: GaiaAlerts; Classifier/s: Subo Dong...] [Prev. spec info - createdby: upload-TNS; modifiedby: upload-TNS]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29243","2017-05-30 21:50:24.00","2457904.41","","NOT","ALFOSC","Unknown","Unknown","","Y","","","2017egm_2017-05-30_21-50-24_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3393.3767039853","9696.33331492","3.3615768591652","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77458","2017-05-31 12:58:02.00","2457905.0403009","","XLT","BFOSC","Unknown","","","Y","","","2017egm_2017-05-31_12-58-02_XLT_BFOSC_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3000","","","","","","","","3724.0972","8792.8369","2.7532535035307","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29244","2017-06-03 04:45:24.00","2457907.6981944","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-03_04-45-24_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","900","2","","","","","","","3500.3545","8835.8546","1.1869855617353","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77459","2017-06-05 15:20:04.00","2457910.1389352","","Lijiang-2.4m","YFOSC","Unknown","","","Y","","","2017egm_2017-06-05_15-20-04_Lijiang-2.4m_YFOSC_None.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1600","","","","","","","","3501.2194824219","9170.0730848313","2.8616121163096","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77460","2017-06-07 14:01:57.00","2457912.0846875","","XLT","BFOSC","Unknown","","","Y","","","2017egm_2017-06-07_14-01-57_XLT_BFOSC_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3000","","","","","","","","3711.4016","8779.2871","2.7557833061446","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29245","2017-06-07 23:31:12.00","2457912.48","","NOT","ALFOSC","Unknown","Unknown","","Y","","","2017egm_2017-06-07_23-31-12_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3397.744099422","9700.7007103567","3.4106908067828","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29246","2017-06-10 22:00:44.00","2457915.4171759","","LT","SPRAT","Unknown","Unknown","","Y","","","2017egm_2017-06-10_22-00-44_LT_SPRAT_None.txt","","Object","","","Air","Angstrom","1","Other","","400","1.8","","","","","","","4020","7994.3999","9.1787526558891","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
