% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
6728.00   1.82605374   0.01823646
6729.00   1.79069114   0.01764520
6730.00   1.77051675   0.01804294
6731.00   1.74907005   0.01779812
6732.00   1.76399636   0.01765575
6733.00   1.76309764   0.01770653
6734.00   1.75342488   0.01794090
6735.00   1.80733669   0.01773400
6736.00   1.74852109   0.01757072
6737.00   1.78005517   0.01764072
6738.00   1.82040179   0.01771828
6739.00   1.76743805   0.01763131
6740.00   1.75248945   0.01756739
6741.00   1.79039013   0.01759277
6742.00   1.80721712   0.01749250
6743.00   1.86701763   0.02005585
6744.00   1.82996058   0.01893853
6745.00   1.82745755   0.01749730
6746.00   1.79955447   0.01764172
6747.00   1.79721570   0.01758521
6748.00   1.81175613   0.01761635
6749.00   1.83112609   0.01769806
6750.00   1.86522555   0.01783630
6751.00   1.85483491   0.01784967
6752.00   1.80722415   0.01770999
6753.00   1.78863060   0.01761071
6754.00   1.76097786   0.01744486
6755.00   1.76075709   0.01742397
6756.00   1.83910263   0.01737927
6757.00   1.78209043   0.01920494
6758.00   1.73376870   0.01930065
6759.00   1.78485131   0.01725685
6760.00   1.72832429   0.01741097
6761.00   1.74979985   0.01743445
6762.00   1.79985344   0.01751299
6763.00   1.84125638   0.01771855
6764.00   1.85100996   0.01824074
6765.00   1.81783783   0.02231511
6766.00   1.87563622   0.02697104
6767.00   1.75185025   0.02181797
6768.00   1.65578508   0.01805284
6769.00   1.70276725   0.01772835
6770.00   1.79690194   0.01753672
6771.00   1.83120012   0.01759192
6772.00   1.79514134   0.01740686
6773.00   1.76359761   0.01726383
6774.00   1.76426458   0.01728048
6775.00   1.80629146   0.01761018
6776.00   1.76635015   0.01753319
6777.00   1.79664481   0.01739077
6778.00   1.80769157   0.01742095
6779.00   1.73967052   0.01733301
6780.00   1.76905501   0.01738971
6781.00   1.79968667   0.01743662
6782.00   1.78051794   0.01737764
6783.00   1.78292286   0.01735732
6784.00   1.83926630   0.01748459
6785.00   1.85539126   0.01763401
6786.00   1.80439115   0.01848490
6787.00   1.74893343   0.01884952
6788.00   1.71873605   0.01812921
6789.00   1.77619696   0.01781822
6790.00   1.80142272   0.01755115
6791.00   1.74283874   0.01734529
6792.00   1.80818129   0.01748633
6793.00   1.77072656   0.01738741
6794.00   1.80803061   0.01738099
6795.00   1.86536002   0.01741450
6796.00   1.82428050   0.01742486
6797.00   1.78582215   0.01736584
6798.00   1.80344152   0.01735914
6799.00   1.79622400   0.01731444
6800.00   1.78977644   0.01730122
6801.00   1.74957192   0.01719394
6802.00   1.72879553   0.01718586
6803.00   1.76505136   0.01722280
6804.00   1.73553228   0.01775990
6805.00   1.72443974   0.01792250
6806.00   1.73993123   0.01715580
6807.00   1.69703805   0.01713824
6808.00   1.70633364   0.01709252
6809.00   1.72072268   0.01710832
6810.00   1.78038239   0.01725977
6811.00   1.79830587   0.01712669
6812.00   1.77818251   0.01778675
6813.00   1.81723762   0.01975754
6814.00   1.74705577   0.01767960
6815.00   1.78454268   0.01728367
6816.00   1.78787041   0.01758053
6817.00   1.74566817   0.01768503
6818.00   1.77562654   0.01721827
6819.00   1.73555112   0.01717143
6820.00   1.70606029   0.01711724
6821.00   1.72561944   0.01707373
6822.00   1.75468910   0.01711857
6823.00   1.75070810   0.01722265
6824.00   1.73411071   0.01714681
6825.00   1.71287394   0.01707336
6826.00   1.72800708   0.01712062
6827.00   1.73351264   0.01720982
6828.00   1.72548330   0.01734861
6829.00   1.74318135   0.01759423
6830.00   1.74863029   0.01770970
6831.00   1.77350414   0.01767069
6832.00   1.71121681   0.01731796
6833.00   1.66662502   0.01814148
6834.00   1.71379030   0.01881031
6835.00   1.78041935   0.01779843
6836.00   1.75675941   0.01764209
6837.00   1.75032902   0.01750985
6838.00   1.79179358   0.01735581
6839.00   1.77640414   0.01717696
6840.00   1.71557534   0.01695001
6841.00   1.75518942   0.01708678
6842.00   1.74260700   0.01881061
6843.00   1.71051991   0.01793609
6844.00   1.70100152   0.01679777
6845.00   1.70517218   0.01694691
6846.00   1.73124981   0.01700648
6847.00   1.76469970   0.01699652
6848.00   1.74324059   0.01743061
6849.00   1.66352487   0.01755925
6850.00   1.67789829   0.01700182
6851.00   1.70892024   0.01709055
6852.00   1.70789897   0.01716182
6853.00   1.74346972   0.01715662
6854.00   1.70318627   0.01686561
6855.00   1.71305680   0.01687181
6856.00   1.73639226   0.01696722
6857.00   1.73690593   0.01701440
6858.00   1.72443414   0.01691562
6859.00   1.67675543   0.01672494
6860.00   1.68627632   0.01669850
6861.00   1.73332083   0.01685187
6862.00   1.76062393   0.01697952
6863.00   1.68895805   0.01702117
6864.00   1.65035033   0.01752635
6865.00   1.67213917   0.01780464
6866.00   1.67218208   0.01766313
6867.00   1.64373136   0.01675139
6868.00   1.62598836   0.01584047
6869.00   1.63280416   0.01686986
6870.00   1.73483372   0.01976767
6871.00   1.76957655   0.02023224
6872.00   1.70427847   0.01882786
6873.00   1.65771687   0.01784617
6874.00   1.66257322   0.01776081
6875.00   1.70576167   0.01746723
6876.00   1.70990336   0.01751510
6877.00   1.60017562   0.01913884
6878.00   1.64515483   0.01711968
6879.00   1.69270658   0.01664110
6880.00   1.68913555   0.01669883
6881.00   1.65580082   0.01687313
6882.00   1.62587774   0.01691494
6883.00   1.66745162   0.01647854
6884.00   1.67393172   0.01603238
6885.00   1.68124723   0.01594510
6886.00   1.67266679   0.01594874
6887.00   1.66521764   0.01620687
6888.00   1.67682695   0.01650902
6889.00   1.68143308   0.01643936
6890.00   1.70137775   0.01634661
6891.00   1.72305357   0.01742521
6892.00   1.71165264   0.01841037
6893.00   1.65950966   0.01646262
6894.00   1.66985190   0.01688295
6895.00   1.66093767   0.01787671
6896.00   1.63930261   0.01619604
6897.00   1.67572665   0.01566344
6898.00   1.65220845   0.01641664
6899.00   1.68338287   0.01689326
6900.00   1.64612556   0.01615251
6901.00   1.59593058   0.01592133
6902.00   1.63093030   0.01679525
6903.00   1.64662445   0.01698256
6904.00   1.65779257   0.01604655
6905.00   1.65256822   0.01565881
6906.00   1.64935672   0.01644805
6907.00   1.68852234   0.01704667
6908.00   1.75647283   0.01656848
6909.00   1.66966534   0.01576429
6910.00   1.63407934   0.01620512
6911.00   1.71930003   0.01708480
6912.00   1.72965527   0.01710011
6913.00   1.65423238   0.01645999
6914.00   1.67961884   0.01639485
6915.00   1.65897310   0.01674113
6916.00   1.60275400   0.01676589
6917.00   1.61658037   0.01637943
6918.00   1.65035546   0.01597554
6919.00   1.64782882   0.01584870
6920.00   1.64431882   0.01656466
6921.00   1.63154304   0.01904637
6922.00   1.68627441   0.01715054
6923.00   1.66587496   0.01659682
6924.00   1.59092557   0.01694120
6925.00   1.63857925   0.01740715
6926.00   1.60445070   0.01722427
6927.00   1.60865641   0.01672318
6928.00   1.66469586   0.01722776
6929.00   1.65809715   0.01698108
6930.00   1.59339893   0.01622919
6931.00   1.60340655   0.01664516
6932.00   1.65467370   0.01690139
6933.00   1.66624117   0.01658498
6934.00   1.67686880   0.01638108
6935.00   1.69723785   0.01657206
6936.00   1.65098107   0.01650502
6937.00   1.65475905   0.01711741
6938.00   1.68132198   0.01882906
6939.00   1.66403437   0.01743007
6940.00   1.63579917   0.01711862
6941.00   1.63412333   0.01762376
6942.00   1.64039326   0.01723963
6943.00   1.60869765   0.01706325
6944.00   1.65074992   0.01706600
6945.00   1.66554940   0.01694687
6946.00   1.64047384   0.01666626
6947.00   1.64263320   0.01627643
6948.00   1.64110661   0.01633687
6949.00   1.58020484   0.01727203
6950.00   1.58432710   0.01780342
6951.00   1.64691281   0.01756285
6952.00   1.61869013   0.01698821
6953.00   1.63036966   0.01647189
6954.00   1.65265608   0.01636468
6955.00   1.65841842   0.01639182
6956.00   1.64359987   0.01627302
6957.00   1.59516943   0.01635199
6958.00   1.66686058   0.01690672
6959.00   1.68552911   0.01687714
6960.00   1.59921670   0.01629631
6961.00   1.61477172   0.01625715
6962.00   1.61428785   0.01654170
6963.00   1.61966252   0.01671617
6964.00   1.64932179   0.01667804
6965.00   1.63424313   0.01654186
6966.00   1.61382329   0.01652150
6967.00   1.66608453   0.01661732
6968.00   1.66552949   0.01654746
6969.00   1.62613034   0.01651440
6970.00   1.59028709   0.01650387
6971.00   1.53348911   0.01628601
6972.00   1.58512950   0.01650551
6973.00   1.61349380   0.01694941
6974.00   1.57684755   0.01699552
6975.00   1.54311371   0.01612286
6976.00   1.54267776   0.01599799
6977.00   1.58604527   0.01608757
6978.00   1.54940796   0.01619680
6979.00   1.53506923   0.01639128
6980.00   1.57318699   0.01648252
6981.00   1.58422291   0.01628942
6982.00   1.57553589   0.01613591
6983.00   1.62130094   0.01622084
6984.00   1.61350155   0.01630092
6985.00   1.59201598   0.01614136
6986.00   1.56649053   0.01630216
6987.00   1.50430012   0.01661518
6988.00   1.53225291   0.01635451
6989.00   1.53867352   0.01626273
6990.00   1.56994474   0.01634382
6991.00   1.56493628   0.01640559
6992.00   1.53712237   0.01630535
6993.00   1.54819810   0.01613632
6994.00   1.52283406   0.01596941
6995.00   1.55712199   0.01625753
6996.00   1.55522537   0.01657904
6997.00   1.53604949   0.01640211
6998.00   1.55524182   0.01613262
6999.00   1.51246452   0.01584358
7000.00   1.50675595   0.01636197
7001.00   1.56716752   0.01699681
7002.00   1.53894937   0.01763921
7003.00   1.49528754   0.01750745
7004.00   1.51446426   0.01586931
7005.00   1.56901717   0.01577244
7006.00   1.58014929   0.01601257
7007.00   1.50634110   0.01614582
7008.00   1.51205885   0.01619327
7009.00   1.57539201   0.01601936
7010.00   1.52911198   0.01591088
7011.00   1.52069414   0.01604457
7012.00   1.52455938   0.01621513
7013.00   1.53417850   0.01638362
7014.00   1.53595781   0.01621581
7015.00   1.50569820   0.01573133
7016.00   1.45495141   0.01541128
7017.00   1.49501264   0.01576369
7018.00   1.49753487   0.01618396
7019.00   1.57236159   0.01632108
7020.00   1.53806639   0.01604568
7021.00   1.51392663   0.01589063
7022.00   1.49182332   0.01574481
7023.00   1.52706671   0.01581998
7024.00   1.54234076   0.01588296
7025.00   1.48708212   0.01587077
7026.00   1.45745742   0.01581128
7027.00   1.47242451   0.01570804
7028.00   1.50981987   0.01582744
7029.00   1.52267087   0.01623285
7030.00   1.51172400   0.01632577
7031.00   1.49464798   0.01616015
7032.00   1.48380888   0.01604045
7033.00   1.50471473   0.01613222
7034.00   1.48107755   0.01621144
7035.00   1.47498286   0.01594191
7036.00   1.50056744   0.01564105
7037.00   1.52724981   0.01565506
7038.00   1.51631713   0.01571835
7039.00   1.48740840   0.01575754
7040.00   1.48528540   0.01580067
7041.00   1.54288352   0.01602880
7042.00   1.54963756   0.01619743
7043.00   1.51657677   0.01618860
7044.00   1.48742223   0.01596497
7045.00   1.45446789   0.01578642
7046.00   1.50202870   0.01574509
7047.00   1.49087596   0.01572185
7048.00   1.45698178   0.01580166
7049.00   1.47177470   0.01587343
7050.00   1.47031510   0.01570744
7051.00   1.45873570   0.01558924
7052.00   1.50406837   0.01572816
7053.00   1.48632467   0.01585323
7054.00   1.52268493   0.01596689
7055.00   1.52851260   0.01601715
7056.00   1.51623631   0.01658221
7057.00   1.51202309   0.01597851
7058.00   1.50274408   0.01564800
7059.00   1.49871492   0.01581824
7060.00   1.47100008   0.01568915
7061.00   1.47191298   0.01562545
7062.00   1.50496316   0.01584724
7063.00   1.49220359   0.01588042
7064.00   1.48649442   0.01566874
7065.00   1.49237227   0.01565761
7066.00   1.48587871   0.01561125
7067.00   1.53734183   0.01583447
7068.00   1.51692045   0.01576349
7069.00   1.47293437   0.01556418
7070.00   1.47320020   0.01589658
7071.00   1.50717044   0.01672509
7072.00   1.49819171   0.01610078
7073.00   1.50184917   0.01550080
7074.00   1.47454596   0.01549565
7075.00   1.41546261   0.01533907
7076.00   1.48809254   0.01571349
7077.00   1.52460051   0.01608502
7078.00   1.51456785   0.01567399
7079.00   1.54289770   0.01568061
7080.00   1.51406753   0.01565585
7081.00   1.49283504   0.01574076
7082.00   1.49153113   0.01585895
7083.00   1.46433985   0.01573351
7084.00   1.45136726   0.01558476
7085.00   1.45584929   0.01553674
7086.00   1.47609556   0.01546421
7087.00   1.46737385   0.01541407
7088.00   1.44026446   0.01540734
7089.00   1.45799923   0.01556633
7090.00   1.49764311   0.01573729
7091.00   1.51749098   0.01582029
7092.00   1.46935689   0.01562896
7093.00   1.49898052   0.01560929
7094.00   1.49067318   0.01559819
7095.00   1.45962107   0.01548186
7096.00   1.47662163   0.01554123
7097.00   1.48615038   0.01552436
7098.00   1.44338918   0.01533856
7099.00   1.42530155   0.01530536
7100.00   1.45438802   0.01532516
7101.00   1.43082595   0.01526570
7102.00   1.47517538   0.01550908
7103.00   1.52808750   0.01562813
7104.00   1.44047248   0.01538069
7105.00   1.43904209   0.01534383
7106.00   1.46234262   0.01547479
7107.00   1.47044182   0.01552540
7108.00   1.47655261   0.01545469
7109.00   1.45615220   0.01535456
7110.00   1.47465146   0.01544803
7111.00   1.43428993   0.01536704
7112.00   1.44950879   0.01527993
7113.00   1.47455442   0.01536678
7114.00   1.47623193   0.01572361
7115.00   1.52903092   0.01744056
7116.00   1.48944855   0.01612589
7117.00   1.48782253   0.01550200
7118.00   1.45902038   0.01570221
7119.00   1.44534552   0.01557082
7120.00   1.42551744   0.01551601
7121.00   1.41351211   0.01542773
7122.00   1.43935955   0.01552174
7123.00   1.44369531   0.01525310
7124.00   1.44285417   0.01705154
7125.00   1.43761671   0.01665508
7126.00   1.45319533   0.01546681
7127.00   1.48969066   0.01564107
7128.00   1.51159692   0.01553560
7129.00   1.47701907   0.01537364
7130.00   1.44256747   0.01590868
7131.00   1.46556568   0.01666205
7132.00   1.44543827   0.01569438
7133.00   1.47103369   0.01520001
7134.00   1.46204937   0.01661320
7135.00   1.41950798   0.01695171
7136.00   1.43794787   0.01544106
7137.00   1.41825664   0.01553824
7138.00   1.44238782   0.01547166
7139.00   1.50913107   0.01565267
7140.00   1.49278963   0.01557224
7141.00   1.48285520   0.01594692
7142.00   1.51771569   0.01702502
7143.00   1.50089681   0.01638209
7144.00   1.49313855   0.01563612
7145.00   1.41931975   0.01538055
7146.00   1.41676474   0.01543151
7147.00   1.44890356   0.01553947
7148.00   1.40016270   0.01519234
7149.00   1.46451974   0.01547635
7150.00   1.45010805   0.01531246
7151.00   1.45755029   0.01524054
7152.00   1.49424684   0.01546335
7153.00   1.49015343   0.01554656
7154.00   1.44526315   0.01544277
7155.00   1.44867384   0.01540975
7156.00   1.44830227   0.01530442
7157.00   1.43034184   0.01533580
7158.00   1.39699268   0.01539128
7159.00   1.40692270   0.01535301
7160.00   1.48846304   0.01558692
7161.00   1.45896363   0.01567129
7162.00   1.42720413   0.01545684
7163.00   1.42130518   0.01527115
7164.00   1.40710044   0.01521148
7165.00   1.44201088   0.01526049
7166.00   1.41960132   0.01499458
7167.00   1.44086623   0.01487300
7168.00   1.46210158   0.01508706
7169.00   1.47946239   0.01574030
7170.00   1.44125569   0.01590220
7171.00   1.49685514   0.01589128
7172.00   1.41319537   0.01577193
7173.00   1.45648825   0.01585773
7174.00   1.47791910   0.01635100
7175.00   1.51807797   0.01744160
7176.00   1.53051329   0.01692655
7177.00   1.47954404   0.01581494
7178.00   1.44376028   0.01595330
7179.00   1.46827447   0.01702803
7180.00   1.54672682   0.01719314
7181.00   1.50673509   0.01608936
7182.00   1.46711254   0.01550407
7183.00   1.45943224   0.01608400
7184.00   1.50363922   0.01754684
7185.00   1.42455387   0.01604181
7186.00   1.43043184   0.01679047
7187.00   1.45837831   0.01702916
7188.00   1.48750508   0.01797976
7189.00   1.50296640   0.01852140
7190.00   1.49126327   0.01711122
7191.00   1.51925695   0.01696797
7192.00   1.46350968   0.01717465
7193.00   1.39575374   0.01639846
7194.00   1.48460019   0.01682138
7195.00   1.48118818   0.01701806
7196.00   1.49371493   0.01823279
7197.00   1.46650589   0.01658992
7198.00   1.42884111   0.01551838
7199.00   1.44026363   0.01605593
7200.00   1.46234608   0.01606912
7201.00   1.38177264   0.01527306
7202.00   1.52853155   0.01772191
%7203.00   2.61215234   0.03169771
%7204.00   3.80604243   0.04184169
%7205.00   3.87221408   0.04147234
%7206.00   3.85738611   0.04309355
%7207.00   2.42739224   0.02727526
7208.00   1.49099767   0.01696214
7209.00   1.39890110   0.01574836
7210.00   1.42113638   0.01569295
7211.00   1.42540359   0.01623820
7212.00   1.42638922   0.01596068
7213.00   1.40671742   0.01560462
7214.00   1.39102006   0.01541890
7215.00   1.39004767   0.01506255
7216.00   1.37480414   0.01479822
7217.00   1.39268255   0.01491648
7218.00   1.35140705   0.01515089
7219.00   1.39440024   0.01543263
7220.00   1.43856263   0.01533179
7221.00   1.43557465   0.01525864
7222.00   1.43483078   0.01516532
7223.00   1.37388504   0.01480740
7224.00   1.33344483   0.01489703
7225.00   1.35567093   0.01557087
7226.00   1.39046550   0.01587165
7227.00   1.39528561   0.01516442
7228.00   1.37430251   0.01495932
7229.00   1.41556883   0.01548455
7230.00   1.43914771   0.01561400
7231.00   1.40309036   0.01516888
7232.00   1.36895657   0.01465093
7233.00   1.37971485   0.01483100
7234.00   1.43142748   0.01565053
7235.00   1.43310916   0.01630957
7236.00   1.47466433   0.01696353
7237.00   1.51436627   0.01740299
7238.00   1.46821165   0.01702850
7239.00   1.37156630   0.01617080
7240.00   1.33857358   0.01581848
7241.00   1.34011066   0.01709090
7242.00   1.40749562   0.01907896
7243.00   1.45212066   0.01783886
7244.00   1.40452433   0.01677194
7245.00   1.37592947   0.01739679
7246.00   1.42526162   0.01807948
7247.00   1.40801656   0.01757191
7248.00   1.38649714   0.01664926
7249.00   1.41266370   0.01594925
7250.00   1.39542866   0.01558048
7251.00   1.36496639   0.01513194
7252.00   1.37200940   0.01504672
7253.00   1.40537870   0.01584849
7254.00   1.38700163   0.01682681
7255.00   1.42858112   0.01852059
7256.00   1.46775019   0.01748638
7257.00   1.37835765   0.01534108
7258.00   1.30285048   0.01482481
7259.00   1.32356536   0.01535324
7260.00   1.37465298   0.01544479
7261.00   1.35299540   0.01504332
7262.00   1.33957088   0.01483063
7263.00   1.39806235   0.01514550
7264.00   1.39959800   0.01516628
7265.00   1.35374904   0.01500607
7266.00   1.31056011   0.01552721
7267.00   1.38669753   0.01687325
7268.00   1.48972976   0.01695686
7269.00   1.40457463   0.01582791
7270.00   1.35092819   0.01531883
7271.00   1.38812804   0.01514218
7272.00   1.38807762   0.01521484
7273.00   1.37969792   0.01493493
7274.00   1.34639502   0.01529049
7275.00   1.38680983   0.01617218
7276.00   1.36349547   0.01693055
7277.00   1.32347751   0.01817695
7278.00   1.36282682   0.01907137
7279.00   1.43481052   0.02025648
7280.00   1.43316245   0.02055185
7281.00   1.45611000   0.01619133
7282.00   1.36079884   0.01523259
7283.00   1.37379289   0.01537930
7284.00   1.43584251   0.01616807
7285.00   1.37749159   0.01667746
7286.00   1.37834346   0.01617415
7287.00   1.36833453   0.01525885
7288.00   1.36333585   0.01505536
7289.00   1.41398835   0.01562284
7290.00   1.40625894   0.01543659
7291.00   1.40189469   0.01504782
7292.00   1.41561759   0.01564811
7293.00   1.39090705   0.01594501
7294.00   1.37827384   0.01560536
7295.00   1.38724720   0.01547429
7296.00   1.38822043   0.01574959
7297.00   1.37249494   0.01590431
7298.00   1.39222109   0.01568612
7299.00   1.37351358   0.01501998
7300.00   1.36909235   0.01473892
7301.00   1.37182236   0.01495930
7302.00   1.40708315   0.01522757
7303.00   1.41193652   0.01517218
7304.00   1.40316367   0.01577489
7305.00   1.43165171   0.01702685
7306.00   1.39010727   0.01708555
7307.00   1.38111842   0.01602542
7308.00   1.40849376   0.01595909
7309.00   1.40667725   0.01550224
7310.00   1.37957156   0.01473262
7311.00   1.38711107   0.01546168
7312.00   1.41462123   0.01576866
7313.00   1.42290664   0.01540069
7314.00   1.39839900   0.01547714
7315.00   1.40559769   0.01771733
7316.00   1.40329289   0.01671374
7317.00   1.34598255   0.01670207
7318.00   1.37270939   0.01726249
7319.00   1.41607213   0.01732014
7320.00   1.45022047   0.01706002
7321.00   1.40926278   0.01651867
7322.00   1.40623689   0.01575930
7323.00   1.40738034   0.01518714
7324.00   1.37889707   0.01497147
7325.00   1.30693316   0.01653398
7326.00   1.38065004   0.01551970
7327.00   1.43502426   0.01478947
7328.00   1.40000880   0.01529208
7329.00   1.41602290   0.01656582
7330.00   1.34945762   0.01603956
7331.00   1.41325152   0.01600605
7332.00   1.38710153   0.01569564
7333.00   1.39039540   0.01529533
7334.00   1.40333664   0.01525168
7335.00   1.41229510   0.01616758
7336.00   1.46502292   0.01606606
7337.00   1.40822661   0.01537414
7338.00   1.32564807   0.01527221
7339.00   1.28305697   0.01940216
7340.00   1.32738149   0.01762535
%7341.00   1.04787481   0.01717124
%7342.00   0.86467314   0.01773121
%7343.00   1.23973906   0.01711813
7344.00   1.37930071   0.01578257
7345.00   1.39508045   0.01531866
7346.00   1.41130352   0.01554612
7347.00   1.40965152   0.01543995
7348.00   1.35622191   0.01500362
7349.00   1.41063368   0.01491618
7350.00   1.43839347   0.01517043
7351.00   1.39749980   0.01541751
7352.00   1.40734017   0.01535660
7353.00   1.38707209   0.01511542
7354.00   1.43612456   0.01504001
7355.00   1.38201702   0.01509290
7356.00   1.39748454   0.01505788
7357.00   1.42071092   0.01488079
7358.00   1.40954483   0.01530540
7359.00   1.40902042   0.01571459
7360.00   1.40107894   0.01563829
7361.00   1.40864801   0.01543532
7362.00   1.43091691   0.01541831
7363.00   1.44635808   0.01528251
7364.00   1.36427283   0.01485391
7365.00   1.35778153   0.01486586
7366.00   1.42839682   0.01505121
7367.00   1.41391730   0.01501225
7368.00   1.37993419   0.01509256
7369.00   1.37435520   0.01573941
7370.00   1.36646175   0.01622039
7371.00   1.37219274   0.01648067
7372.00   1.40621626   0.01632834
7373.00   1.42052615   0.01557802
7374.00   1.40347838   0.01535237
7375.00   1.35935712   0.01636491
7376.00   1.37444091   0.01529503
7377.00   1.37501097   0.01478444
7378.00   1.37651277   0.01486267
7379.00   1.38690996   0.01490153
7380.00   1.41410816   0.01504953
7381.00   1.42332387   0.01509841
7382.00   1.37179160   0.01495066
7383.00   1.36503398   0.01487581
7384.00   1.41273355   0.01491770
7385.00   1.42853343   0.01504169
7386.00   1.40566921   0.01514838
7387.00   1.45089316   0.01516533
7388.00   1.44197571   0.01494541
7389.00   1.36600256   0.01462654
7390.00   1.40190446   0.01469817
7391.00   1.42289460   0.01503755
7392.00   1.45273054   0.01541779
7393.00   1.44223416   0.01558617
7394.00   1.41509724   0.01560548
7395.00   1.43081522   0.01532215
7396.00   1.42040694   0.01504648
7397.00   1.41722417   0.01497969
7398.00   1.42063951   0.01509385
7399.00   1.40806568   0.01524377
7400.00   1.44850111   0.01536232
7401.00   1.46469164   0.01599212
7402.00   1.40113008   0.02156172
%7403.00   2.50138402   0.03146751
%7404.00   2.73841667   0.02805745
7405.00   1.47111332   0.01543465
7406.00   1.33677113   0.01485839
7407.00   1.37307620   0.01572303
7408.00   1.33879507   0.01536971
7409.00   1.38786972   0.01512977
7410.00   1.43540692   0.01500511
7411.00   1.36337698   0.01518602
7412.00   1.32772195   0.01462007
7413.00   1.34123373   0.01460090
7414.00   1.38919461   0.01563431
7415.00   1.42695653   0.01601008
7416.00   1.38345313   0.01477399
7417.00   1.38611174   0.01468573
7418.00   1.37554157   0.01479084
7419.00   1.36307323   0.01485031
7420.00   1.38447595   0.01489133
7421.00   1.35438359   0.01481260
7422.00   1.32066905   0.01466891
7423.00   1.39122355   0.01471710
7424.00   1.36955130   0.01463269
7425.00   1.41109681   0.01473860
7426.00   1.39397144   0.01476959
7427.00   1.37800443   0.01478366
7428.00   1.36783600   0.01481621
7429.00   1.37069809   0.01494790
7430.00   1.35366464   0.01506840
7431.00   1.38942420   0.01522381
7432.00   1.37399423   0.01515847
7433.00   1.37554705   0.01502594
7434.00   1.35743880   0.01499960
7435.00   1.37661636   0.01528161
7436.00   1.39753270   0.01501181
7437.00   1.40057123   0.01506290
7438.00   1.38268697   0.01523835
7439.00   1.38343000   0.01540145
7440.00   1.38633096   0.01541841
7441.00   1.38112450   0.01522043
7442.00   1.38255036   0.01498493
7443.00   1.39252305   0.01490645
7444.00   1.38366354   0.01491962
7445.00   1.34164202   0.01481968
7446.00   1.38580358   0.01484252
7447.00   1.36335909   0.01479103
7448.00   1.37397766   0.01494572
7449.00   1.39219940   0.01528441
7450.00   1.40009499   0.01517891
7451.00   1.45137954   0.01509666
7452.00   1.42290163   0.01529146
7453.00   1.38286185   0.01510676
7454.00   1.32469082   0.01488640
7455.00   1.29938376   0.01483766
7456.00   1.35428751   0.01493929
7457.00   1.41095316   0.01525577
7458.00   1.39969921   0.01494000
7459.00   1.41151774   0.01553232
7460.00   1.37273657   0.01616207
7461.00   1.38186717   0.01569587
7462.00   1.37017322   0.01584104
7463.00   1.30353773   0.01477113
7464.00   1.34696198   0.01485047
7465.00   1.29553533   0.01481169
7466.00   1.28500783   0.01490763
7467.00   1.38298190   0.01506044
7468.00   1.34995615   0.01506093
7469.00   1.33835852   0.01490886
7470.00   1.36119866   0.01580798
7471.00   1.43591893   0.01707787
7472.00   1.36397207   0.01511165
7473.00   1.33765507   0.01520788
7474.00   1.37168121   0.01534136
7475.00   1.37850761   0.01530829
7476.00   1.32874203   0.01514282
7477.00   1.29873121   0.01496250
7478.00   1.35039020   0.01497672
7479.00   1.36167920   0.01512113
7480.00   1.36048639   0.01522067
7481.00   1.34877300   0.01523264
7482.00   1.33012819   0.01525456
7483.00   1.34647584   0.01529082
7484.00   1.29051685   0.01524442
7485.00   1.30853105   0.01531932
7486.00   1.33920074   0.01523801
7487.00   1.33266234   0.01509590
7488.00   1.33214474   0.01498346
7489.00   1.34477580   0.01495345
7490.00   1.25863361   0.01482826
7491.00   1.29049909   0.01479844
7492.00   1.31910419   0.01501849
7493.00   1.27188873   0.01602758
7494.00   1.29924345   0.01579276
7495.00   1.32300901   0.01469435
7496.00   1.30068493   0.01472919
7497.00   1.30696011   0.01473480
7498.00   1.31870663   0.01477390
7499.00   1.34406137   0.01468878
7500.00   1.33851361   0.01542732
7501.00   1.29461074   0.01615700
7502.00   1.29133558   0.01582767
7503.00   1.27495277   0.01629477
7504.00   1.31895077   0.01481251
7505.00   1.35435140   0.01504019
7506.00   1.29484212   0.01495816
7507.00   1.26742029   0.01474915
7508.00   1.32297492   0.01473422
7509.00   1.33898175   0.01493817
7510.00   1.35553741   0.01537075
7511.00   1.32421637   0.01499234
7512.00   1.31274402   0.01495898
7513.00   1.33443797   0.01521530
7514.00   1.29773712   0.01501715
7515.00   1.27048838   0.01530680
7516.00   1.30699337   0.01659097
7517.00   1.36986291   0.01691170
7518.00   1.33158636   0.01690770
7519.00   1.25815654   0.01672009
7520.00   1.23724055   0.01733492
7521.00   1.28952301   0.01559810
7522.00   1.27444017   0.01565287
7523.00   1.22699094   0.01699622
7524.00   1.26312673   0.01634637
7525.00   1.27058685   0.01679003
7526.00   1.29763901   0.01635449
7527.00   1.26308262   0.01544522
7528.00   1.22641540   0.01506561
7529.00   1.27651739   0.01510687
7530.00   1.25497949   0.01596986
7531.00   1.25970149   0.01555793
7532.00   1.29835057   0.01543433
7533.00   1.27546382   0.01510875
7534.00   1.28197300   0.01488743
7535.00   1.28302813   0.01486179
7536.00   1.24914587   0.01479820
7537.00   1.28279519   0.01485291
7538.00   1.33434343   0.01492555
7539.00   1.29543853   0.01483892
7540.00   1.24479735   0.01472581
7541.00   1.29449761   0.01502356
7542.00   1.32740331   0.01617400
7543.00   1.23951161   0.01508584
7544.00   1.19665515   0.01473788
7545.00   1.25531554   0.01482183
7546.00   1.27642512   0.01493237
7547.00   1.25672495   0.01488201
