% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
10116.00   0.39230406   0.02193845
10118.00   0.40109873   0.02323120
10120.00   0.40102753   0.02851368
10122.00   0.40512058   0.03382513
10124.00   0.41146445   0.03690154
10126.00   0.38605189   0.03774374
10128.00   0.38467741   0.03807247
10130.00   0.39208159   0.03561942
10132.00   0.40633127   0.03111131
10134.00   0.42131576   0.02668219
10136.00   0.41785455   0.02533407
10138.00   0.43089855   0.02493282
10140.00   0.42148718   0.02485307
10142.00   0.40184858   0.02484866
10144.00   0.39783454   0.02508181
10146.00   0.42477277   0.02596138
10148.00   0.40751699   0.02699406
10150.00   0.40149054   0.02878344
10152.00   0.40686199   0.03040087
10154.00   0.41067800   0.03110185
10156.00   0.43586919   0.03195764
10158.00   0.43078890   0.03196793
10160.00   0.40381420   0.03072766
10162.00   0.39169130   0.02916349
10164.00   0.41726342   0.02877059
10166.00   0.41144681   0.02939385
10168.00   0.39717984   0.03462308
10170.00   0.38331202   0.03946711
10172.00   0.39234725   0.04232084
10174.00   0.43312836   0.04336555
10176.00   0.43208143   0.04354211
10178.00   0.42184505   0.04074068
10180.00   0.40950742   0.03629014
10182.00   0.40504071   0.03249210
10184.00   0.41717818   0.03210483
10186.00   0.44620553   0.03550898
10188.00   0.43512061   0.03804940
10190.00   0.41740239   0.03928741
10192.00   0.40612605   0.03954998
10194.00   0.38995317   0.03926006
10196.00   0.37110075   0.03667131
10198.00   0.38076136   0.03390224
10200.00   0.39087281   0.03275501
10202.00   0.39579144   0.03351783
10204.00   0.41603446   0.03495157
10206.00   0.42142129   0.03895046
10208.00   0.42067382   0.04418093
10210.00   0.42377296   0.04757409
10212.00   0.42256293   0.04841391
10214.00   0.39213732   0.04812592
10216.00   0.36441627   0.04649308
10218.00   0.37759197   0.04157533
10220.00   0.40062761   0.03681433
10222.00   0.40461144   0.03590503
10224.00   0.39048564   0.03841099
10226.00   0.42493391   0.04088435
10228.00   0.42120600   0.04302927
10230.00   0.40874934   0.04423895
10232.00   0.41840911   0.04381259
10234.00   0.43151239   0.04078493
10236.00   0.42667449   0.03830172
10238.00   0.39591050   0.03531473
10240.00   0.36802718   0.03257075
10242.00   0.36973146   0.03112884
10244.00   0.39993057   0.03106301
10246.00   0.40105128   0.03093507
10248.00   0.39978585   0.03124023
10250.00   0.39223400   0.03143601
10252.00   0.37548628   0.03114931
10254.00   0.37139902   0.03115492
10256.00   0.39959893   0.03189311
10258.00   0.40302801   0.03227994
10260.00   0.39734712   0.03253033
10262.00   0.40923563   0.03315475
10264.00   0.39629856   0.03378758
10266.00   0.38439497   0.03456570
10268.00   0.36221993   0.03567112
10270.00   0.36327711   0.03709587
10272.00   0.40759552   0.03851808
10274.00   0.38623324   0.03883897
10276.00   0.39951229   0.03950700
10278.00   0.40409830   0.03921251
10280.00   0.39200297   0.04251689
10282.00   0.38300863   0.05423802
10284.00   0.39939877   0.07281447
10286.00   0.43849492   0.08394074
10288.00   0.44256815   0.08937455
10290.00   0.40013540   0.09135499
10292.00   0.35018370   0.09130454
10294.00   0.39085808   0.08516484
10296.00   0.36578628   0.07222620
10298.00   0.34498739   0.06626471
10300.00   0.36019304   0.06411120
10302.00   0.38939127   0.06042075
10304.00   0.44255412   0.05473271
10306.00   0.42785808   0.05072125
10308.00   0.40349114   0.04943959
10310.00   0.39239621   0.04976654
10312.00   0.36461869   0.04926931
10314.00   0.37188172   0.04854919
10316.00   0.39944449   0.04696892
10318.00   0.40453646   0.04485347
10320.00   0.38594905   0.04312934
10322.00   0.39385191   0.04303512
10324.00   0.39234838   0.04376253
10326.00   0.40082005   0.04454637
10328.00   0.42280367   0.04523723
10330.00   0.43362319   0.04562209
10332.00   0.38137448   0.04519962
10334.00   0.34347811   0.04447877
10336.00   0.35609686   0.04493098
10338.00   0.37530747   0.04591432
10340.00   0.37540197   0.04703144
10342.00   0.40257612   0.04911546
10344.00   0.41256765   0.05447081
10346.00   0.40844187   0.05923880
10348.00   0.41107455   0.06237065
10350.00   0.42201519   0.06389234
10352.00   0.39281762   0.06448520
10354.00   0.33525476   0.06122474
10356.00   0.33407637   0.05750231
10358.00   0.36427829   0.05494757
10360.00   0.37234345   0.05367006
10362.00   0.34817407   0.05193825
10364.00   0.36337087   0.05083731
10366.00   0.38110557   0.05229616
10368.00   0.36526975   0.06113045
10370.00   0.32470787   0.07669871
10372.00   0.39566466   0.09142066
10374.00   0.47563866   0.09745541
10376.00   0.41790771   0.09952388
10378.00   0.32291982   0.09989541
10380.00   0.35531160   0.08988975
10382.00   0.40105048   0.07106796
10384.00   0.36908710   0.06228014
10386.00   0.34220338   0.05883588
10388.00   0.34364545   0.05773766
10390.00   0.35806251   0.05729097
10392.00   0.42380640   0.06217828
10394.00   0.41057220   0.06812201
10396.00   0.37330624   0.07252470
10398.00   0.35779917   0.07491591
10400.00   0.37244582   0.07591512
10402.00   0.33303377   0.07388281
10404.00   0.30578628   0.06897668
10406.00   0.29928440   0.06397612
10408.00   0.30673501   0.06113397
10410.00   0.31488776   0.06119283
10412.00   0.33009487   0.06371611
10414.00   0.37400207   0.07754156
10416.00   0.40070155   0.09463412
10418.00   0.41409028   0.10765422
10420.00   0.46754083   0.11229807
10422.00   0.47043726   0.11529606
10424.00   0.42435122   0.10995965
10426.00   0.41690055   0.09796864
10428.00   0.43880582   0.08380158
10430.00   0.35783696   0.07463709
10432.00   0.30002117   0.06969227
10434.00   0.33185658   0.06729292
10436.00   0.37577406   0.06616165
10438.00   0.37059912   0.06536268
10440.00   0.33861098   0.06441755
10442.00   0.34305286   0.06408539
10444.00   0.32907808   0.06495994
10446.00   0.33101752   0.06856945
10448.00   0.36405084   0.07448351
10450.00   0.37102905   0.07975695
10452.00   0.34719691   0.08203441
10454.00   0.35045627   0.08348247
10456.00   0.35616598   0.08256809
10458.00   0.34089279   0.07845185
10460.00   0.34432349   0.07397722
10462.00   0.35201743   0.07220139
10464.00   0.34740236   0.07811940
10466.00   0.23750973   0.09013662
10468.00   0.22756672   0.10267317
10470.00   0.39326057   0.10892833
10472.00   0.41393575   0.11231378
10474.00   0.37803522   0.10955352
10476.00   0.33704910   0.10469612
10478.00   0.33738887   0.09257171
10480.00   0.31052276   0.08122691
10482.00   0.31910774   0.07844803
10484.00   0.32533780   0.07739481
10486.00   0.32014406   0.07658082
10488.00   0.31480086   0.07635850
10490.00   0.32861206   0.07792231
10492.00   0.31353119   0.07839263
10494.00   0.31062153   0.07834050
10496.00   0.30801904   0.07798187
10498.00   0.27783141   0.07746746
10500.00   0.29992473   0.07864740
10502.00   0.32014456   0.08028027
10504.00   0.28907463   0.08263996
10506.00   0.25110146   0.08642020
10508.00   0.29329136   0.09181546
10510.00   0.32374331   0.09538648
10512.00   0.35160971   0.09778375
10514.00   0.33963886   0.09798897
10516.00   0.19752121   0.09604301
10518.00   0.21012402   0.09362283
10520.00   0.28800479   0.09662149
10522.00   0.31753132   0.10644586
10524.00   0.30773342   0.11165445
10526.00   0.30408391   0.11206544
10528.00   0.24783264   0.11506480
10530.00   0.30884054   0.11199126
10532.00   0.29608440   0.10814227
10534.00   0.33383206   0.10782760
10536.00   0.39825240   0.10389754
10538.00   0.42069301   0.10392698
10540.00   0.47957897   0.10261161
10542.00   0.37025908   0.10230240
10544.00   0.39104268   0.10217556
10546.00   0.43718529   0.10374352
10548.00   0.53243321   0.10686819
10550.00   0.55422467   0.11227080
10552.00   0.48047948   0.10959705
10554.00   0.41193226   0.11274132
10556.00   0.40873072   0.11435682
10558.00   0.38865709   0.11644509
10560.00   0.38669333   0.11267625
10562.00   0.41417956   0.11553917
10564.00   0.43523726   0.11635403
10566.00   0.41765389   0.11818644
10568.00   0.37381038   0.12005170
10570.00   0.32136881   0.12503135
10572.00   0.29347333   0.12802885
10574.00   0.30414930   0.12858547
10576.00   0.33660540   0.13109407
10578.00   0.32820475   0.13043751
10580.00   0.36892718   0.13115890
10582.00   0.26587364   0.13169181
10584.00   0.20960787   0.14405881
10586.00   0.50644755   0.14934283
10588.00   0.41290149   0.14857051
10590.00   0.36729801   0.14532194
10592.00   0.40282530   0.14156631
10594.00   0.41421849   0.14049691
10596.00   0.42423287   0.14542705
10598.00   0.54901797   0.14760436
10600.00   0.51867229   0.14839940
10602.00   0.42889106   0.14702211
10604.00   0.35411134   0.14471231
10606.00   0.33554414   0.14405990
10608.00   0.42541036   0.14510608
10610.00   0.38160709   0.14583272
10612.00   0.28361753   0.14313574
10614.00   0.33617687   0.14692461
10616.00   0.35178265   0.14819930
10618.00   0.55697858   0.15135793
10620.00   0.53191507   0.15054254
10622.00   0.40098345   0.14982331
10624.00   0.40100762   0.15140921
10626.00   0.41771492   0.15387292
10628.00   0.30450812   0.14777678
10630.00   0.31270748   0.14669907
10632.00   0.37600043   0.14872402
10634.00   0.40861520   0.15038347
10636.00   0.37526941   0.14645705
10638.00   0.32970080   0.15202767
10640.00   0.36652693   0.15348577
10642.00   0.43638906   0.15371493
10644.00   0.47511134   0.15637407
10646.00   0.45306578   0.15427996
10648.00   0.48947963   0.15463197
10650.00   0.39840555   0.15270962
10652.00   0.18011987   0.14630076
10654.00   0.22182797   0.14687037
10656.00   0.34960440   0.14932913
10658.00   0.38664737   0.15092652
10660.00   0.39369866   0.14907719
10662.00   0.34587073   0.14485289
10664.00   0.26243898   0.14102356
10666.00   0.26979145   0.14062299
10668.00   0.29475024   0.14489858
10670.00   0.38673982   0.14339839
10672.00   0.45683536   0.14414793
10674.00   0.42856362   0.14373116
10676.00   0.34891915   0.14082743
10678.00   0.37970185   0.14155947
10680.00   0.35681561   0.14236178
10682.00   0.33872509   0.14273584
10684.00   0.39008346   0.14358605
10686.00   0.33119288   0.14620285
10688.00   0.38151488   0.14982395
10690.00   0.48010999   0.14920796
10692.00   0.34972283   0.14708172
10694.00   0.32469633   0.14780395
10696.00   0.27884969   0.14712508
10698.00   0.31450859   0.15119135
10700.00   0.35225692   0.14868730
10702.00   0.45932063   0.15167910
10704.00   0.47789508   0.14761002
10706.00   0.27363107   0.14756174
10708.00   0.24990141   0.14997201
10710.00   0.20941412   0.15310757
10712.00   0.07359989   0.15489729
10714.00   0.21634893   0.15456556
10716.00   0.35753310   0.15793137
10718.00   0.28671393   0.15430747
10720.00   0.16757198   0.14817370
10722.00   0.15140723   0.14568640
10724.00   0.27896908   0.15141904
10726.00   0.27433157   0.16294320
10728.00   0.23739804   0.16858403
10730.00   0.13047387   0.17271671
10732.00   0.44073293   0.17855740
10734.00   0.55113107   0.17142303
10736.00   0.24896365   0.16249149
10738.00   0.13406834   0.14862968
10740.00   0.28174457   0.14415666
10742.00   0.26129535   0.14317128
10744.00   0.33500063   0.14554095
10746.00   0.40124735   0.15053585
10748.00   0.42361316   0.16321447
10750.00   0.32889262   0.17410399
10752.00   0.28565711   0.17913373
10754.00   0.38662624   0.18176742
10756.00   0.48219323   0.17827374
10758.00   0.57498556   0.16788244
10760.00   0.57107675   0.15074193
10762.00   0.27202362   0.13876033
10764.00   0.13468578   0.12841238
10766.00   0.06761345   0.12170944
10768.00   0.29582256   0.12086032
10770.00   0.28903058   0.12525217
10772.00   0.39558280   0.13322592
10774.00   0.19251934   0.12957829
10776.00   0.27880964   0.12790947
10778.00   0.25927803   0.12518622
10780.00   0.30315554   0.12368754
10782.00   0.13879591   0.11555044
10784.00   0.25335222   0.11015710
10786.00   0.21853049   0.10833398
10788.00   0.22357826   0.10554691
10790.00   0.32442653   0.10339546
10792.00   0.16796005   0.10334879
10794.00   0.08630115   0.10290337
10796.00   0.17739260   0.10548103
10798.00   0.18112063   0.09654909
10800.00   0.29459822   0.09676087
10802.00   0.44282156   0.10062834
10804.00   0.17274392   0.09511355
10806.00   0.23016374   0.09510592
10808.00   0.23224182   0.09514284
10810.00   0.17922746   0.09371269
10812.00   0.17554100   0.09200587
10814.00   0.15136616   0.08786561
10816.00   0.19491737   0.08927242
10818.00   0.21038365   0.09010421
10820.00   0.20929672   0.08931879
10822.00   0.24944860   0.08976718
10824.00   0.16149843   0.08956818
10826.00   0.11409440   0.09482875
10828.00   0.11889181   0.11812454
10830.00   0.27555269   0.13918801
10832.00   0.42811948   0.15064572
10834.00   0.09333991   0.15466642
10836.00   0.08239212   0.15361269
10838.00   0.14115869   0.14720966
10840.00   0.11218055   0.13717008
10842.00   0.08518070   0.13228734
10844.00   0.38023633   0.12088829
10846.00   0.25579736   0.11026996
10848.00   0.21415006   0.10286179
10850.00   0.16992359   0.09485263
10852.00   0.19205630   0.08873316
10854.00   0.15930969   0.08383015
10856.00   0.16649212   0.08213416
10858.00   0.10613982   0.08135136
10860.00   0.22845793   0.07963667
10862.00   0.21921907   0.07743757
10864.00   0.27898300   0.07521740
10866.00   0.08984409   0.07035818
10868.00   0.04120041   0.06356890
10870.00   0.07960130   0.06245815
10872.00   0.12399412   0.06574290
10874.00   0.15045108   0.06431681
10876.00   0.17725883   0.06412163
10878.00   0.18028183   0.06399647
10880.00   0.15594999   0.06300043
10882.00   0.16234858   0.06346104
10884.00   0.07929851   0.06095872
10886.00   0.23645167   0.06089784
10888.00   0.30490589   0.06177475
10890.00   0.25959280   0.06090463
10892.00   0.17937930   0.05945097
10894.00   0.19524252   0.06079948
10896.00   0.19661336   0.06203828
10898.00   0.17202842   0.06225519
10900.00   0.15257972   0.06151466
10902.00   0.15289997   0.05955401
10904.00   0.22380328   0.05944608
10906.00   0.23358481   0.05764722
10908.00   0.17287815   0.05394955
10910.00   0.11687527   0.05053914
10912.00   0.18250857   0.05083477
10914.00   0.18700664   0.05048490
10916.00   0.17917176   0.05037209
10918.00   0.17450392   0.05301152
10920.00   0.16506103   0.05955590
10922.00   0.15712641   0.06523617
10924.00   0.03067857   0.06690539
10926.00   0.10152563   0.06842469
10928.00   0.14025086   0.06938358
10930.00   0.21138763   0.06684739
10932.00   0.18642573   0.05999689
10934.00   0.15417220   0.05396296
10936.00   0.14883916   0.05147697
10938.00   0.16389002   0.05087869
10940.00   0.16568319   0.04414253
10942.00   0.16641986   0.04709528
10944.00   0.14914322   0.04721918
10946.00   0.13752522   0.04658213
10948.00   0.13381748   0.04524799
10950.00   0.11977538   0.04578203
10952.00   0.15973558   0.04669949
10954.00   0.16122203   0.04601769
10956.00   0.16849037   0.04477797
10958.00   0.19533174   0.04369578
10960.00   0.19228332   0.04213310
10962.00   0.11790466   0.03872730
10964.00   0.10889826   0.03737776
10966.00   0.13017465   0.03872398
10968.00   0.13005371   0.04150363
10970.00   0.09648943   0.04383127
10972.00   0.13536738   0.04697244
10974.00   0.18950062   0.04845881
10976.00   0.21303682   0.04803484
10978.00   0.19571817   0.04631607
10980.00   0.18194681   0.04430832
10982.00   0.12951493   0.04102614
10984.00   0.13233031   0.03936082
10986.00   0.16278668   0.03874522
10988.00   0.17319854   0.03781187
10990.00   0.16041343   0.03656866
10992.00   0.16089429   0.03579186
10994.00   0.17181879   0.03619600
10996.00   0.18361396   0.03662991
10998.00   0.18377869   0.03611179
11000.00   0.15961252   0.03560014
11002.00   0.15890045   0.03630196
11004.00   0.14555790   0.03655428
11006.00   0.12873714   0.03665255
11008.00   0.13369706   0.03737291
11010.00   0.17499121   0.03830542
11012.00   0.17918156   0.03837117
11014.00   0.16554843   0.03765168
11016.00   0.15017226   0.03674021
11018.00   0.14146693   0.03629519
11020.00   0.12801464   0.03591796
11022.00   0.13263173   0.03693090
11024.00   0.14728631   0.03832946
11026.00   0.15608118   0.03947993
11028.00   0.14739440   0.04032974
11030.00   0.14266397   0.04200171
11032.00   0.13673352   0.04235557
11034.00   0.11680851   0.04118096
11036.00   0.10115167   0.03974053
11038.00   0.12265021   0.04010619
11040.00   0.17271282   0.04156703
11042.00   0.17232233   0.04196281
11044.00   0.18243206   0.04268073
11046.00   0.20287418   0.04350855
11048.00   0.17829533   0.04001559
11050.00   0.14846887   0.04315330
11052.00   0.16588801   0.04430184
11054.00   0.17053980   0.04483994
11056.00   0.14204431   0.04469927
11058.00   0.12118677   0.04546871
11060.00   0.15568610   0.04712084
11062.00   0.15558101   0.04549590
11064.00   0.15057664   0.04633715
11066.00   0.16396640   0.04831654
11068.00   0.18168454   0.05024835
11070.00   0.16896801   0.05220496
11072.00   0.14859279   0.05328420
11074.00   0.13214289   0.05460608
11076.00   0.13030674   0.05936385
11078.00   0.15280549   0.05897684
11080.00   0.15699273   0.06261324
11082.00   0.16238593   0.06547630
11084.00   0.16364656   0.06847845
11086.00   0.16337046   0.07529209
11088.00   0.18720996   0.07719298
11090.00   0.18685184   0.08158320
11092.00   0.17631824   0.08612980
11094.00   0.17615826   0.09042318
11096.00   0.10690730   0.09480574
11098.00   0.11950676   0.10078014
11100.00   0.28714934   0.11265472
